2021-11-14 04:00:00	-166.64	MIGRATION                               
2021-11-14 04:00:00	-76.11	MIGRATION                               
2021-11-14 04:00:00	-140.81	MIGRATION                               
2021-11-14 04:00:00	166.02	MIGRATION                               
2021-11-14 04:00:00	166.64	MIGRATION                               
2021-11-14 04:00:00	76.11	MIGRATION                               
2021-11-14 04:00:00	140.81	MIGRATION                               
2021-11-14 10:05:20	-70.69	STGPOOL BACKUP                          
2021-11-14 10:05:20	70.69	STGPOOL BACKUP                          
2021-11-14 11:50:27	-62.86	STGPOOL BACKUP                          
2021-11-14 11:50:27	62.86	STGPOOL BACKUP                          
2021-11-14 12:00:27	-78.21	MIGRATION                               
2021-11-14 12:00:27	-82.73	MIGRATION                               
2021-11-14 12:00:27	78.21	MIGRATION                               
2021-11-14 12:00:27	82.73	MIGRATION                               
2021-11-14 16:05:11	-126.71	STGPOOL BACKUP                          
2021-11-14 16:05:11	126.71	STGPOOL BACKUP                          
2021-11-14 20:00:23	-90.45	MIGRATION                               
2021-11-14 20:00:23	-37.39	MIGRATION                               
2021-11-14 20:00:23	-306.80	MIGRATION                               
2021-11-14 20:00:23	90.45	MIGRATION                               
2021-11-14 20:00:23	37.39	MIGRATION                               
2021-11-14 20:00:23	306.80	MIGRATION                               
2021-11-14 22:05:00	-43.57	STGPOOL BACKUP                          
2021-11-14 22:05:00	43.57	STGPOOL BACKUP                          
2021-11-14 23:50:06	-28.50	STGPOOL BACKUP                          
2021-11-14 23:50:06	28.50	STGPOOL BACKUP                          
2021-11-15 04:00:22	-154.22	MIGRATION                               
2021-11-15 04:00:22	-61.06	MIGRATION                               
2021-11-15 04:00:22	154.22	MIGRATION                               
2021-11-15 04:00:22	61.06	MIGRATION                               
2021-11-15 10:05:11	-124.06	STGPOOL BACKUP                          
2021-11-15 10:05:11	124.06	STGPOOL BACKUP                          
2021-11-15 11:50:17	-46.60	STGPOOL BACKUP                          
2021-11-15 11:50:17	46.60	STGPOOL BACKUP                          
2021-11-15 12:00:18	-20.10	MIGRATION                               
2021-11-15 12:00:18	-90.71	MIGRATION                               
2021-11-15 12:00:18	-49.11	MIGRATION                               
2021-11-15 12:00:18	20.10	MIGRATION                               
2021-11-15 12:00:18	90.71	MIGRATION                               
2021-11-15 12:00:18	49.11	MIGRATION                               
2021-11-15 16:05:02	-74.30	STGPOOL BACKUP                          
2021-11-15 16:05:02	74.30	STGPOOL BACKUP                          
2021-11-15 16:57:43	-27.09	OFFSITE RECLAMATION                     
2021-11-15 16:57:43	-17.31	OFFSITE RECLAMATION                     
2021-11-15 16:57:43	-19.20	OFFSITE RECLAMATION                     
2021-11-15 16:57:43	27.09	OFFSITE RECLAMATION                     
2021-11-15 16:57:43	17.31	OFFSITE RECLAMATION                     
2021-11-15 16:57:43	19.20	OFFSITE RECLAMATION                     
2021-11-15 20:00:15	-70.17	MIGRATION                               
2021-11-15 20:00:15	-214.45	MIGRATION                               
2021-11-15 20:00:15	70.17	MIGRATION                               
2021-11-15 20:00:15	214.45	MIGRATION                               
2021-11-15 23:50:27	-56.65	STGPOOL BACKUP                          
